Site,Plot,Depth,watercontent_g.g.instant_2021Fall,watercontent_g.g.instant_2022Spring,watercontent_g.g.instant_2022Fall,WHC_g.g.instant_2021Fall,WHC_g.g.instant_2022Spring,WHC_g.g.instant_2022Fall,NH4.instant_2021Fall,NH4.instant_2022Spring,NH4.instant_2022Fall,NO3.instant_2021Fall,NO3.instant_2022Spring,NO3.instant_2022Fall,N_ug.g.instant_2021Fall,N_ug.g.instant_2022Spring,N_ug.g.instant_2022Fall,watercontent_g.g.incubated_2021Fall,watercontent_g.g.incubated_2022Spring,watercontent_g.g.incubated_2022Fall,WHC_g.g.incubated_2021Fall,WHC_g.g.incubated_2022Spring,WHC_g.g.incubated_2022Fall,NH4.incubated_2021Fall,NH4.incubated_2022Spring,NH4.incubated_2022Fall,NO3.incubated_2021Fall,NO3.incubated_2022Spring,NO3.incubated_2022Fall,N_ug.g.incubated_2021Fall,N_ug.g.incubated_2022Spring,N_ug.g.incubated_2022Fall,N_pct_2021Fall,N_pct_2022Spring,C_pct_2021Fall,C_pct_2022Spring,C.N_2021Fall,C.N_2022Spring
5,12,0-10,0.039088,0.033171,0.17712,0.344342,0.457489,NA,1.898263,2.238423,NA,6.020472,0.28587,NA,7.918735,2.524293,NA,0.039088,0.033171,NA,0.344342,0.457489,NA,0.122648,0.186119,NA,1.436687,1.066036,NA,1.559335,1.252155,NA,0.112,0.121,1.275,1.336,11.33333,11.00606
5,13,0-10,0.041727,0.057088,0.17313,0.388043,0.485604,NA,2.651156,2.124936,10.4206,4.463813,9.497098,3.726766,7.114969,11.62203,14.14737,0.041727,0.057088,NA,0.388043,0.485604,NA,0.147577,0.232316,NA,1.076859,1.016849,NA,1.224437,1.249164,NA,0.116,0.118,1.317,1.363,11.32727,11.6353
6,1,0-10,0.043562,0.075056,0.233029,0.392515,0.545782,NA,4.625602,1.394257,8.166599,5.436318,7.663259,3.761395,10.06192,9.057517,11.92799,0.043562,0.075056,NA,0.392515,0.545782,NA,0.406526,0.219543,NA,2.452348,1.08573,NA,2.858874,1.305273,NA,0.146,0.113,1.764,1.3925,12.09091,12.28308
6,2,0-10,0.046018,0.04042,0.287005,0.410704,0.544606,NA,2.878371,1.001696,3.957487,8.125031,0.195084,0.71131,11.0034,1.196781,4.668797,0.046018,0.04042,NA,0.410704,0.544606,NA,0.241136,0.203698,NA,1.531179,1.454849,NA,1.772315,1.658547,NA,NA,0.157333333,NA,2.02,NA,12.80857333
6,3,0-10,0.046428,0.035716,0.191721,0.40663,0.496043,NA,2.979291,1.036973,2.259765,5.693356,0.19305,0.526363,8.672647,1.230023,2.786129,0.046428,0.035716,NA,0.40663,0.496043,NA,0.268554,0.139773,NA,1.477696,1.107436,NA,1.74625,1.247209,NA,NA,0.112,NA,1.391,NA,12.43902
6,4,0-10,0.045851,0.078378,0.209604,0.397462,0.481825,NA,4.025637,1.827869,3.208326,8.402223,4.769655,5.296858,12.42786,6.597524,8.505185,0.045851,0.078378,NA,0.397462,0.481825,NA,0.171213,0.175769,NA,2.090763,1.159598,NA,2.261976,1.335367,NA,NA,0.103,NA,1.335,NA,13.10526
6,5,0-10,0.03292,0.034568,0.187249,0.355125,0.466157,NA,1.761824,1.51755,9.349923,7.872245,6.659257,5.338092,9.634069,8.176806,14.68801,0.03292,0.034568,NA,0.355125,0.466157,NA,0.212446,0.238216,NA,1.455732,1.044604,NA,1.668178,1.28282,NA,NA,0.13,NA,1.642,NA,12.65217
6,6,0-10,0.029543,0.022234,0.185083,0.371199,0.418321,NA,4.672584,1.421748,4.303019,9.292413,2.544085,2.780457,13.965,3.965833,7.083476,0.029543,0.022234,NA,0.371199,0.418321,NA,0.221664,0.192351,NA,2.0014,0.910486,NA,2.223065,1.102837,NA,0.137,0.09,1.677,1.132,12.19048,12.6875
6,7,0-10,0.033196,0.045306,NA,1.383458,0.409408,NA,2.555253,2.608871,NA,4.54414,10.36837,NA,7.099393,12.97724,NA,0.033196,0.045306,NA,1.383458,0.409408,NA,0.424719,0.30621,NA,1.765649,1.110962,NA,2.190369,1.417172,NA,0.162,0.113,1.979,1.447,12.27083,12.775
6,8,0-10,0.032922,0.056814,0.153979,0.330751,0.410551,NA,5.221733,1.347589,2.973562,3.624308,4.204761,1.078139,8.846041,5.55235,4.051701,0.032922,0.056814,NA,0.330751,0.410551,NA,0.17198,0.287588,NA,1.467543,1.025055,NA,1.639523,1.312643,NA,NA,0.079,NA,1.002,NA,12.48387
6,9,0-10,0.041023,0.051216,0.171625,0.34508,0.396314,NA,4.525412,1.02872,3.637192,8.537924,5.022604,3.012521,13.06334,6.051324,6.649714,0.041023,0.051216,NA,0.34508,0.396314,NA,0.229471,0.264962,NA,1.306709,1.086842,NA,1.536179,1.351804,NA,NA,0.089,NA,1.136,NA,12.8
6,10,0-10,0.027636,0.034191,0.152391,0.323157,0.385465,NA,4.357105,2.953114,2.76107,8.907881,8.888705,2.272945,13.26499,11.84182,5.034014,0.027636,0.034191,NA,0.323157,0.385465,NA,0.956884,0.279443,NA,0.643025,1.053309,NA,1.599909,1.332752,NA,0.1,0.064,1.202,0.839,12.13158,13.20833
6,11,0-10,0.027717,0.032707,0.179403,0.332581,0.433302,NA,4.175867,2.685486,6.863097,9.215012,10.35953,3.675567,13.39088,13.04502,10.53866,0.027717,0.032707,NA,0.332581,0.433302,NA,0.171659,0.260986,NA,1.107074,1.094884,NA,1.278734,1.35587,NA,0.127,0.113,1.492,1.386,11.78,12.25
6,12,0-10,0.037133,0.061348,0.208164,0.386208,0.469883,NA,2.348727,1.930451,2.817659,6.76474,4.32429,5.207041,9.113468,6.254742,8.024701,0.037133,0.061348,NA,0.386208,0.469883,NA,0.19251,0.213846,NA,2.103147,1.134753,NA,2.295657,1.3486,NA,0.173,0.122,2.049,1.49,11.86364,12.25532
6,13,0-10,0.033981,0.022872,0.178391,0.337641,0.444408,NA,2.213147,1.959951,3.224498,8.567265,0.684928,1.024237,10.78041,2.644879,4.248735,0.033981,0.022872,NA,0.337641,0.444408,NA,0.192558,0.203206,NA,1.216064,0.929148,NA,1.408622,1.132354,NA,0.108,0.104,1.322,1.301,12.26829,12.5641
7,1,0-10,0.031264,0.036887,0.1536,0.378843,0.431345,NA,1.013873,2.435333,2.208828,4.889835,0.438419,0.329288,5.903708,2.873752,2.538116,0.031264,0.036887,NA,0.378843,0.431345,NA,0.128303,0.483108,NA,1.080594,1.044409,NA,1.208897,1.527517,NA,0.078,0.075,0.802,0.846,10.34211,11.44444
7,2,0-10,0.02696,0.049263,0.14119,0.347441,0.398087,NA,2.250855,1.81084,2.197273,6.716742,2.996248,0.809054,8.967597,4.807087,3.006327,0.02696,0.049263,NA,0.347441,0.398087,NA,0.129392,0.169458,NA,1.442903,0.989345,NA,1.572294,1.158803,NA,0.098,0.057,1.108,0.66,11.375,11.60714
7,3,0-10,0.032509,0.035653,0.112493,0.330595,0.347271,NA,2.056284,1.971092,4.054385,4.649899,4.216992,1.062519,6.706184,6.188084,5.116904,0.032509,0.035653,NA,0.330595,0.347271,NA,0.12652,0.234249,NA,1.058448,1.023214,NA,1.184968,1.257463,NA,0.05,0.043,0.582,0.52,11.65217,12.04762
7,4,0-10,0.028326,0.035084,0.106888,0.285769,0.324111,NA,1.556142,2.020325,4.248009,4.361468,2.139007,0.681933,5.91761,4.159332,4.929942,0.028326,0.035084,NA,0.285769,0.324111,NA,0.09512,0.326439,NA,0.895867,0.883893,NA,0.990987,1.210332,NA,0.049,0.045,0.512,0.528,10.66667,11.83333
7,5,0-10,0.037476,0.006337,0.100161,0.308747,0.376688,NA,1.733423,3.517787,3.065511,5.475304,3.066021,0.607227,7.208727,6.583808,3.672738,0.037476,0.006337,NA,0.308747,0.376688,NA,0.117077,2.17677,NA,1.00921,1.106152,NA,1.126287,3.282923,NA,0.062,0.0635,0.678,0.768,10.82759,12.20952
7,6,0-10,0.031582,0.028709,0.097585,0.326687,0.345723,NA,3.074906,1.523455,3.408514,9.221282,2.549532,0.455218,12.29619,4.072986,3.863732,0.031582,0.028709,NA,0.326687,0.345723,NA,1.204262,0.230432,NA,1.211796,0.936068,NA,2.416058,1.1665,NA,0.073,0.069,0.786,0.805,10.65714,11.60606
7,7,0-10,0.043433,0.016506,0.182097,0.440761,0.445845,NA,2.781425,1.834087,2.0281,9.434493,0.428801,0.884759,12.21592,2.262889,2.912859,0.043433,0.016506,NA,0.440761,0.445845,NA,0.135126,0.276654,NA,1.478839,1.065626,NA,1.613965,1.342279,NA,0.127,0.122,1.41,1.384,11.05357,11.24138
7,8,0-10,0.03202,0.036116,0.147454,0.38659,0.445398,NA,0.824708,0.955876,3.617334,5.396356,3.03414,0.502151,6.221063,3.990016,4.119485,0.03202,0.036116,NA,0.38659,0.445398,NA,0.110434,0.230569,NA,1.164135,0.954542,NA,1.274568,1.18511,NA,0.084,0.084,0.909,0.946,10.97436,11.15
7,9,0-10,0.024644,0.030173,0.100983,0.321698,0.346624,NA,2.366393,0.782689,4.337106,4.872205,3.967516,0.503985,7.238598,4.750205,4.841091,0.024644,0.030173,NA,0.321698,0.346624,NA,0.178586,0.115932,NA,1.074936,0.880957,NA,1.253522,0.996889,NA,0.051,0.036,0.57,0.417,11.29167,11.38889
7,10,0-10,0.029735,0.011801,0.115199,0.354578,0.428184,NA,17.33948,1.884043,4.323596,4.927033,1.897713,0.504927,22.26651,3.781756,4.828523,0.029735,0.011801,NA,0.354578,0.428184,NA,1.575594,0.252259,NA,1.600135,0.832249,NA,3.175729,1.084508,NA,0.055,0.038,0.611,0.481,11.2,12.5
7,11,0-10,0.031901,0.017122,0.085522,0.306867,0.3044,NA,1.322393,1.67341,2.837212,5.329794,1.832187,1.088031,6.652186,3.505597,3.925243,0.031901,0.017122,NA,0.306867,0.3044,NA,0.200587,0.248915,NA,0.885278,0.835835,NA,1.085865,1.084749,NA,0.036,0.038,0.368,0.506,10.41176,13.3
7,12,0-10,0.03128,0.013517,0.111701,0.309923,0.414137,NA,0.680774,2.370373,3.373772,1.983726,2.026713,0.377375,2.6645,4.397086,3.751147,0.03128,0.013517,NA,0.309923,0.414137,NA,0.147265,0.156985,NA,0.75049,0.871985,NA,0.897755,1.02897,NA,0.042,0.043,0.5025,0.525,12.055555,12.43478
7,13,0-10,0.034557,0.009662,0.107734,0.311458,0.332078,NA,1.39803,2.116047,1.636494,6.48411,0.289934,0.21564,7.882141,2.405982,1.852134,0.034557,0.009662,NA,0.311458,0.332078,NA,0.074289,0.229514,NA,1.133548,1.604871,NA,1.207836,1.834384,NA,0.061,0.051,0.713,0.6,11.76667,11.625
8,1,0-10,0.041719,0.08987,0.206314,0.48029,0.588546,NA,2.863411,3.526581,6.451534,7.226429,16.12745,2.654717,10.08984,19.65403,9.106251,0.041719,0.08987,NA,0.48029,0.588546,NA,0.147737,0.332261,NA,1.858036,1.073284,NA,2.005774,1.405545,NA,0.173,0.155,2.15,2.005,12.4902,12.91176
8,2,0-10,0.037993,0.047974,0.204467,0.484078,0.518451,NA,0.519214,1.701482,5.13068,7.335315,10.73335,2.272346,7.854529,12.43483,7.403026,0.037993,0.047974,NA,0.484078,0.518451,NA,0.324605,0.206646,NA,1.6954,1.162922,NA,2.020005,1.369568,NA,0.151,0.169,1.915,2.219,12.79545,13.13846
8,3,0-10,0.032856,0.06477,0.202502,0.476299,0.56596,NA,0.780334,1.656654,6.8121,7.302429,8.299523,1.643569,8.082764,9.956177,8.455669,0.032856,0.06477,NA,0.476299,0.56596,NA,0.128085,0.189525,NA,1.647603,1.043783,NA,1.775689,1.233308,NA,0.135,0.114,1.711,1.507,12.74576,13.3617
8,4,0-10,0.037833,0.07033,0.214798,0.448613,0.585302,NA,0.662675,2.426116,4.565568,8.728811,6.232085,5.25677,9.391486,8.6582,9.822338,0.037833,0.07033,NA,0.448613,0.585302,NA,0.388985,0.197318,NA,1.506754,0.977622,NA,1.895739,1.17494,NA,0.159,0.15,2.022,1.829,12.7234,12.26154
8,5,0-10,0.031292,0.019215,0.19005,0.42025,0.449926,NA,2.813275,1.435621,2.327169,3.833799,0.142164,0.355021,6.647073,1.577785,2.68219,0.031292,0.019215,NA,0.42025,0.449926,NA,0.213938,0.192417,NA,1.56963,1.532331,NA,1.783568,1.724748,NA,0.11,0.118,1.383,1.519,12.52,12.79592
8,6,0-10,0.030662,0.046797,0.179839,0.408627,0.501058,NA,3.56251,2.230807,4.361185,4.255389,4.612713,0.825607,7.817899,6.84352,5.186792,0.030662,0.046797,NA,0.408627,0.501058,NA,0.231056,0.16989,NA,1.641586,1.171348,NA,1.872642,1.341238,NA,0.1205,0.12,1.4665,1.532,12.23963,12.64
8,7,0-10,0.03069,0.055315,0.209134,0.382594,0.509918,NA,6.619246,11.72616,8.752956,9.156993,7.286825,3.144057,15.77624,19.01299,11.89701,0.03069,0.055315,NA,0.382594,0.509918,NA,0.743287,0.232248,NA,1.977461,1.1493,NA,2.720749,1.381548,NA,0.129,0.098,1.608,1.246,12.36842,12.65116
8,8,0-10,0.031009,0.082385,0.207222,0.404954,0.527893,NA,2.095872,1.824083,5.657149,5.185143,5.464353,5.261772,7.281015,7.288435,10.91892,0.031009,0.082385,NA,0.404954,0.527893,NA,0.209613,0.101856,NA,1.775703,1.185243,NA,1.985316,1.2871,NA,0.122,0.1025,1.474,1.247,11.96154,12.05897
8,9,0-10,0.046769,0.032941,0.212333,0.47687,0.484055,NA,2.19297,1.630741,2.90063,8.957118,0.129329,0.700618,11.15009,1.76007,3.601248,0.046769,0.032941,NA,0.47687,0.484055,NA,0.421857,0.368222,NA,1.739561,1.104542,NA,2.161419,1.472764,NA,0.179,0.146,2.238,1.802,12.46296,12.32787
8,10,0-10,0.043791,0.068431,0.197,0.462605,0.547665,NA,0.976894,1.479515,8.526547,2.099007,5.299833,0.877161,3.0759,6.779348,9.403708,0.043791,0.068431,NA,0.462605,0.547665,NA,0.496745,0.162767,NA,1.150588,1.072128,NA,1.647333,1.234895,NA,0.131,0.114,1.55,1.356,11.93103,11.85106
8,11,0-10,0.032748,0.041519,0.197162,0.390893,0.500362,NA,1.862393,1.821614,4.845153,4.415923,12.67865,0.929242,6.278316,14.50027,5.774395,0.032748,0.041519,NA,0.390893,0.500362,NA,0.227619,0.129681,NA,1.305222,1.02534,NA,1.532841,1.15502,NA,0.124,0.1,1.514,1.24,12.23214,12.35714
8,12,0-10,0.024963,0.029075,0.187403,0.408986,0.431414,NA,0.711427,1.022482,2.723673,8.691487,0.061049,0.934091,9.402914,1.083531,3.657763,0.024963,0.029075,NA,0.408986,0.431414,NA,0.206475,0.134105,NA,1.326791,1.086794,NA,1.533266,1.220899,NA,0.092,0.078,0.977,0.925,10.60976,11.82857
8,13,0-10,0.038008,0.039448,0.198311,0.401998,0.401462,NA,2.383424,1.654583,5.745859,9.356519,11.90955,1.987354,11.73994,13.56413,7.733213,0.038008,0.039448,NA,0.401998,0.401462,NA,0.291144,0.168689,NA,1.252694,0.957689,NA,1.543838,1.126378,NA,0.106,0.099,1.254,1.177,11.81395,11.79545
9,1,0-10,0.026688,0.033135,0.216525,0.500196,0.491438,NA,2.485165,1.558945,1.793254,2.625902,0.127377,0.453526,5.111067,1.686322,2.24678,0.026688,0.033135,NA,0.500196,0.491438,NA,0.198614,0.16801,NA,1.05964,0.483302,NA,1.258255,0.651313,NA,0.103,0.12,1.284,1.443,12.47059,11.97561
9,2,0-10,0.039858,0.065721,0.285182,0.559654,0.554569,NA,1.884126,1.995012,2.504972,2.901093,3.505247,1.013689,4.785219,5.500259,3.518661,0.039858,0.065721,NA,0.559654,0.554569,NA,0.246325,0.209882,NA,1.417048,1.096911,NA,1.663373,1.306793,NA,0.169,0.183,2.104,2.352,12.37288,12.95161
9,3,0-10,0.048075,0.044332,0.264077,0.54676,0.526948,NA,0.605433,2.450369,3.556272,1.923303,2.328623,1.580482,2.528735,4.778991,5.136755,0.048075,0.044332,NA,0.54676,0.526948,NA,0.326042,0.299093,NA,1.093416,1.091828,NA,1.419457,1.39092,NA,0.19,0.185,2.443,2.324,12.83333,12.6875
9,4,0-10,0.041249,0.07349,0.40748,0.484223,0.508415,NA,2.474835,1.999131,3.8537,9.858808,2.31345,2.861834,12.33364,4.31258,6.715534,0.041249,0.07349,NA,0.484223,0.508415,NA,0.20284,5.949064,NA,1.482128,0.999588,NA,1.684968,6.948652,NA,0.152,0.203,1.951,2.626,12.76923,12.87931
9,5,0-10,0.048965,0.044194,0.319448,0.5398,0.504444,NA,2.23545,0.479663,2.232145,3.170749,0.185177,0.86591,5.4062,0.664841,3.098056,0.048965,0.044194,NA,0.5398,0.504444,NA,0.214307,0.188445,NA,1.413099,1.281907,NA,1.627407,1.470352,NA,0.16,0.171,1.85,2.326,11.55102,13.58491
9,6,0-10,0.046018,0.056429,-0.98067,0.684586,0.498401,NA,0.678441,1.122405,1.611376,5.551773,6.109632,1.904166,6.230214,7.232037,3.515542,0.046018,0.056429,NA,0.684586,0.498401,NA,0.250187,0.146586,NA,1.796646,0.974461,NA,2.046832,1.121047,NA,0.191,0.172,2.437,2.146,12.8125,12.45
9,7,0-10,0.035412,0.070765,0.313402,0.535857,0.687646,NA,1.527132,0.967037,3.778527,10.44781,4.136682,1.383083,11.97494,5.103719,5.16161,0.035412,0.070765,NA,0.535857,0.687646,NA,0.224154,0.143145,NA,1.309973,1.099207,NA,1.534127,1.242351,NA,0.183,0.162,2.251,1.941,12.26984,12.03774
9,8,0-10,0.034269,0.076545,0.262315,0.544592,0.583472,NA,3.173696,1.26809,5.821875,7.307957,6.389331,0.67128,10.48165,7.657421,6.493155,0.034269,0.076545,NA,0.544592,0.583472,NA,0.232697,0.115968,NA,1.403902,1.071386,NA,1.636598,1.187354,NA,0.177,0.14,2.137,1.653,12.06557,11.82979
9,9,0-10,0.044792,0.093044,0.272501,0.588978,0.633418,NA,0.677732,0.842941,3.117273,6.575478,5.568975,6.554074,7.25321,6.411917,9.671347,0.044792,0.093044,NA,0.588978,0.633418,NA,0.177299,0.149766,NA,1.146047,1.128949,NA,1.323346,1.278715,NA,0.174,0.193,2.133,2.41,12.35,12.36923
9,10,0-10,0.043935,0.074957,0.375916,0.597197,0.609432,NA,0.805902,1.070665,3.109821,8.56433,7.88617,5.443146,9.370232,8.956835,8.552967,0.043935,0.074957,NA,0.597197,0.609432,NA,0.236329,NA,NA,1.590623,1.090896,NA,1.826952,NA,NA,0.199,0.174,2.504,2.153,12.54545,12.419445
9,11,0-10,0.053134,0.090218,-0.7967,0.590482,0.629523,NA,1.277024,0.983007,1.178978,4.478083,2.846322,1.312897,5.755107,3.829329,2.491875,0.053134,0.090218,NA,0.590482,0.629523,NA,0.196398,0.130414,NA,1.535471,1.13526,NA,1.731869,1.265674,NA,0.249,0.219,3.348,2.805,13.52941,12.87692
9,12,0-10,0.050978,0.058695,0.309374,0.56991,0.546041,NA,3.566346,0.684009,3.269964,5.381591,1.81167,2.219659,8.947937,2.49568,5.489623,0.050978,0.058695,NA,0.56991,0.546041,NA,0.209405,0.113486,NA,1.941935,0.933701,NA,2.15134,1.047187,NA,0.207,0.143,2.676,1.767,12.87931,12.40816
9,13,0-10,0.032478,0.012606,0.201761,0.392524,0.425989,NA,1.120432,0.881375,1.344229,3.101578,0.288838,0.795177,4.22201,1.170213,2.139406,0.032478,0.012606,NA,0.392524,0.425989,NA,0.219764,0.152804,NA,1.102232,0.809305,NA,1.321996,0.962109,NA,0.084,0.196,0.918,2.393,11.08,12.12281
10,1,0-10,0.042239,0.07533,0.241137,0.507502,0.403651,NA,2.320067,3.728569,6.35303,5.332011,8.185109,0.251113,7.652079,11.91368,6.604142,0.042239,0.07533,NA,0.507502,0.403651,NA,0.294014,0.223663,NA,1.400985,1.012762,NA,1.694999,1.236425,NA,0.13,0.1,1.745,1.285,13.35,12.84375
10,2,0-10,0.031216,0.03562,0.230083,0.478007,0.433452,NA,0.642758,0.671876,2.999427,10.11802,0.373253,0.401644,10.76078,1.045129,3.401071,0.031216,0.03562,NA,0.478007,0.433452,NA,0.303986,0.199823,NA,1.687724,0.979508,NA,1.99171,1.179331,NA,0.174,0.159,2.209,1.984,12.76923,12.41818
10,3,0-10,0.038741,0.059603,0.231125,0.648432,0.447576,NA,-0.02277,1.28863,4.481016,6.722068,2.384225,0.387862,6.699296,3.672856,4.868878,0.038741,0.059603,NA,0.648432,0.447576,NA,0.286924,0.167345,NA,1.814877,0.877915,NA,2.1018,1.04526,NA,0.161,0.126,2.103,1.564,12.98182,12.26829
10,4,0-10,0.045411,0.065542,0.322241,0.464065,0.453694,NA,0.509164,1.029606,4.569434,6.437311,2.464478,1.903445,6.946474,3.494085,6.472879,0.045411,0.065542,NA,0.464065,0.453694,NA,0.797598,0.15434,NA,1.051685,0.913276,NA,1.849284,1.067615,NA,0.211,0.112,2.634,1.429,12.56716,12.85294
10,5,0-10,0.056214,0.068528,0.267026,0.575273,0.453567,NA,0.08486,0.855824,4.760305,1.470171,1.260578,2.966421,1.555031,2.116402,7.726726,0.056214,0.068528,NA,0.575273,0.453567,NA,0.196672,0.18843,NA,1.139797,0.8438,NA,1.336469,1.03223,NA,0.245,0.187,3.204,2.399,13,12.79032
10,6,0-10,0.039548,0.059223,0.240591,0.53928,0.454587,NA,1.201473,0.66178,3.415957,4.935014,0.264804,0.906562,6.136487,0.926584,4.322519,0.039548,0.059223,NA,0.53928,0.454587,NA,0.172679,0.206339,NA,1.573526,1.072273,NA,1.746206,1.278611,NA,0.155,0.218,1.893,2.798,12.17308,12.77778
10,7,0-10,0.041322,0.063627,0.231198,0.460928,0.456362,NA,1.722011,2.532358,1.670648,2.220318,4.357225,3.106327,3.942329,6.889583,4.776975,0.041322,0.063627,NA,0.460928,0.456362,NA,0.308039,0.364468,NA,1.329777,1.050843,NA,1.637816,1.415312,NA,0.172,0.196,2.13,2.559,12.4,13.12281
10,8,0-10,0.053261,0.095375,0.285663,0.542322,0.452301,NA,1.058474,1.471357,6.09767,1.407468,4.282441,2.491222,2.465942,5.753798,8.588893,0.053261,0.095375,NA,0.542322,0.452301,NA,0.206628,0.205134,NA,1.21512,1.16006,NA,1.421748,1.365194,NA,0.157,0.207,1.894,2.61,12.05556,12.56897
10,9,0-10,0.045863,0.049892,0.266902,0.484842,0.473285,NA,0.175554,1.565969,3.273152,1.556829,0.634472,0.624181,1.732383,2.20044,3.897333,0.045863,0.049892,NA,0.484842,0.473285,NA,0.203227,0.19334,NA,1.149731,0.827076,NA,1.352958,1.020416,NA,0.17,0.178,2.092,2.232,12.2402,12.5082
10,10,0-10,0.043841,0.08427,0.262934,0.531648,0.284636,NA,1.519727,0.825705,4.152029,3.729458,3.763477,1.681644,5.249185,4.589182,5.833673,0.043841,0.08427,NA,0.531648,0.284636,NA,0.280374,0.215773,NA,1.289286,1.017156,NA,1.56966,1.23293,NA,0.125,0.139,1.539,1.785,12.21951,12.9375
10,11,0-10,0.044839,0.056208,0.271857,0.533693,0.429668,NA,1.610242,1.183218,2.715466,3.631283,0.136322,0.873945,5.241525,1.31954,3.589411,0.044839,0.056208,NA,0.533693,0.429668,NA,0.246507,0.196613,NA,1.397804,1.070629,NA,1.644311,1.267242,NA,0.124,0.181,1.488,2.276,11.86047,12.51667
10,12,0-10,0.041033,0.063732,0.199208,0.490819,0.400391,NA,0.018206,1.203876,NA,9.673084,4.154358,NA,9.69129,5.358235,NA,0.041033,0.063732,NA,0.490819,0.400391,NA,0.278251,0.241607,NA,1.720291,1.023409,NA,1.998542,1.265016,NA,0.107,0.152,1.339,1.902,12.42857,12.4375
10,13,0-10,0.025467,0.036699,0.154158,0.400043,0.321254,NA,2.408185,2.224537,3.294176,3.005155,3.300489,3.104945,5.41334,5.525025,6.399121,0.025467,0.036699,NA,0.400043,0.321254,NA,0.255566,0.173744,NA,0.980958,0.857538,NA,1.236523,1.031282,NA,0.117,0.104,1.381,1.299,11.87179,12.4375
