Site,Plot,Year,ALDE,BRAR5,BRBR5,BRTE,BUAR3,CHJU,ERCI6,HOUM,LASE,POBU,SECE,SIAL2,TACA8,TRDU,VEDU,VUMY
1,1,2021,0,0.012987013,0,0.519480519,0,0.246753247,0.077922078,0.012987013,0.12987013,0,0,0,0,0,0,0
1,1,2022,0,0,0.058823529,0.361344538,0,0.277310924,0.067226891,0.067226891,0.067226891,0.092436975,0,0,0,0,0.008403361,0
1,1,2023,0,0.165048544,0,0.300970874,0,0.339805825,0.029126214,0,0,0.087378641,0,0,0,0,0.058252427,0.019417476
1,1,2024,0,0.25,0,0.354166667,0,0.135416667,0.03125,0,0,0.114583333,0,0,0.010416667,0,0.09375,0.010416667
1,2,2021,0,0,0,0.581395349,0,0.348837209,0,0,0.069767442,0,0,0,0,0,0,0
1,2,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2,2023,0,0,0,0.078947368,0,0.815789474,0,0,0,0.105263158,0,0,0,0,0,0
1,2,2024,0,0,0,0.444444444,0,0.481481481,0,0,0,0.074074074,0,0,0,0,0,0
1,3,2021,0,0,0,0.605263158,0,0.328947368,0,0,0.013157895,0.013157895,0,0,0.039473684,0,0,0
1,3,2022,0,0,0.009708738,0.388349515,0,0.203883495,0.058252427,0.038834951,0.077669903,0.116504854,0,0,0.087378641,0.019417476,0,0
1,3,2023,0,0.089285714,0,0.196428571,0,0.294642857,0.044642857,0.017857143,0,0.205357143,0,0,0.116071429,0,0,0.035714286
1,3,2024,0,0.039473684,0,0.223684211,0,0.171052632,0.039473684,0.013157895,0.013157895,0.092105263,0,0,0.302631579,0.026315789,0,0.078947368
1,4,2021,0,0,0,0.847826087,0,0.086956522,0.043478261,0,0,0.02173913,0,0,0,0,0,0
1,4,2022,0,0,0,0.655172414,0,0,0.034482759,0,0,0.275862069,0,0,0.034482759,0,0,0
1,4,2023,0,0.073170732,0,0.243902439,0,0.268292683,0.195121951,0,0,0.219512195,0,0,0,0,0,0
1,4,2024,0,0,0,0.3,0,0.166666667,0.366666667,0,0,0.166666667,0,0,0,0,0,0
1,5,2021,0,0,0,0.509803922,0,0.156862745,0.294117647,0.019607843,0,0.019607843,0,0,0,0,0,0
1,5,2022,0,0,0,0.75,0,0,0,0,0,0.25,0,0,0,0,0,0
1,5,2023,0,0,0,0.071428571,0,0.642857143,0.107142857,0,0,0.178571429,0,0,0,0,0,0
1,5,2024,0,0,0,0,0,0.7,0.3,0,0,0,0,0,0,0,0,0
1,6,2021,0,0,0,0.918367347,0,0.040816327,0,0,0,0,0,0,0.040816327,0,0,0
1,6,2022,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0
1,6,2023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,6,2024,0,0,0,0.5,0,0.125,0,0,0,0.375,0,0,0,0,0,0
1,7,2021,0,0,0,0.551020408,0,0.244897959,0.183673469,0,0,0.020408163,0,0,0,0,0,0
1,7,2022,0,0,0,0.6,0,0,0,0,0,0.4,0,0,0,0,0,0
1,7,2023,0,0,0,0.08,0,0.68,0.04,0,0,0.2,0,0,0,0,0,0
1,7,2024,0,0.096774194,0,0.096774194,0,0.290322581,0.451612903,0,0,0.032258065,0,0,0,0.032258065,0,0
1,8,2021,0,0,0,0.649122807,0,0.315789474,0,0,0,0.035087719,0,0,0,0,0,0
1,8,2022,0,0,0,0.9,0,0,0,0,0,0.1,0,0,0,0,0,0
1,8,2023,0,0.019607843,0,0.078431373,0,0.784313725,0.098039216,0,0,0.019607843,0,0,0,0,0,0
1,8,2024,0,0.090909091,0,0.309090909,0,0.345454545,0.236363636,0,0,0.018181818,0,0,0,0,0,0
1,9,2021,0,0,0,0.5,0,0.264705882,0.147058824,0,0,0.088235294,0,0,0,0,0,0
1,9,2022,0,0,0,0.428571429,0,0,0,0,0,0.571428571,0,0,0,0,0,0
1,9,2023,0,0,0,0.045454545,0,0.818181818,0.090909091,0,0.045454545,0,0,0,0,0,0,0
1,9,2024,0,0,0,0.076923077,0,0.538461538,0.230769231,0,0,0.153846154,0,0,0,0,0,0
1,10,2021,0,0,0,0.333333333,0,0.222222222,0,0,0,0.333333333,0,0,0,0,0,0.111111111
1,10,2022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10,2023,0,0,0,0,0,0,0,0,0.111111111,0.888888889,0,0,0,0,0,0
1,10,2024,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
1,11,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,2022,0,0,0,0.666666667,0,0,0,0,0,0.333333333,0,0,0,0,0,0
1,11,2023,0,0,0,0,0,0,0,0,0,0.833333333,0,0,0,0,0.166666667,0
1,11,2024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,12,2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,12,2022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,12,2023,0,0,0,0,0,0.066666667,0,0,0,0.933333333,0,0,0,0,0,0
1,12,2024,0,0,0,0,0,0.111111111,0,0,0,0.888888889,0,0,0,0,0,0
1,13,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13,2022,0,0,0,0.093023256,0,0,0,0.069767442,0.046511628,0.76744186,0,0,0,0,0,0.023255814
1,13,2023,0,0.130434783,0,0,0,0,0,0,0,0.565217391,0,0,0.043478261,0,0.130434783,0.130434783
1,13,2024,0,0.486486486,0,0,0,0,0,0.027027027,0,0.378378378,0,0,0.027027027,0,0,0.081081081
2,1,2021,0,0,0,0.323529412,0,0.470588235,0.073529412,0,0,0.044117647,0,0,0,0,0,0.088235294
2,1,2022,0,0,0,0.414634146,0,0.56097561,0,0,0,0.024390244,0,0,0,0,0,0
2,1,2023,0,0,0,0.151515152,0,0.651515152,0.151515152,0,0,0.045454545,0,0,0,0,0,0
2,1,2024,0,0,0,0.25862069,0,0.603448276,0.137931034,0,0,0,0,0,0,0,0,0
2,2,2021,0,0,0,0.454545455,0,0.337662338,0.168831169,0,0,0,0,0,0,0,0,0.038961039
2,2,2022,0,0,0,0.465753425,0,0.328767123,0.123287671,0.02739726,0,0.054794521,0,0,0,0,0,0
2,2,2023,0,0,0,0.272727273,0,0.363636364,0.171717172,0,0,0.070707071,0,0,0,0,0,0.121212121
2,2,2024,0,0,0,0.3,0,0.344444444,0.2,0,0,0.055555556,0,0,0,0,0,0.1
2,3,2021,0,0,0,0.378378378,0,0.378378378,0.121621622,0,0,0,0,0,0,0,0,0.121621622
2,3,2022,0,0,0,0.214285714,0,0.642857143,0.071428571,0,0,0.071428571,0,0,0,0,0,0
2,3,2023,0,0,0,0.196721311,0,0.672131148,0.114754098,0,0,0.016393443,0,0,0,0,0,0
2,3,2024,0,0,0,0.258064516,0,0.548387097,0.096774194,0,0,0.096774194,0,0,0,0,0,0
2,4,2021,0,0,0,0.442307692,0,0.25,0.173076923,0,0,0.115384615,0,0,0,0,0,0.019230769
2,4,2022,0,0,0,0.25,0,0.4,0,0,0,0.35,0,0,0,0,0,0
2,4,2023,0,0,0,0.020833333,0,0.666666667,0.020833333,0,0,0.291666667,0,0,0,0,0,0
2,4,2024,0,0,0,0.057142857,0,0.342857143,0.085714286,0,0,0.514285714,0,0,0,0,0,0
2,5,2021,0,0,0,0.362637363,0,0.373626374,0.230769231,0,0,0.032967033,0,0,0,0,0,0
2,5,2022,0,0,0,0.111111111,0,0.444444444,0,0,0,0.444444444,0,0,0,0,0,0
2,5,2023,0,0,0,0.043478261,0,0.579710145,0.144927536,0,0,0.231884058,0,0,0,0,0,0
2,5,2024,0,0,0,0.105263158,0,0.657894737,0.078947368,0,0,0.157894737,0,0,0,0,0,0
2,6,2021,0,0,0,0.418604651,0,0.290697674,0.151162791,0,0,0.11627907,0,0,0,0,0,0.023255814
2,6,2022,0,0,0,0.1875,0,0.4375,0,0,0,0.375,0,0,0,0,0,0
2,6,2023,0,0,0,0.022727273,0,0.681818182,0,0,0,0.295454545,0,0,0,0,0,0
2,6,2024,0,0,0,0.019230769,0,0.557692308,0.076923077,0,0,0.346153846,0,0,0,0,0,0
2,7,2021,0,0,0,0.392857143,0,0.345238095,0.107142857,0,0,0.154761905,0,0,0,0,0,0
2,7,2022,0,0,0,0.074074074,0,0.481481481,0,0,0,0.444444444,0,0,0,0,0,0
2,7,2023,0,0,0,0,0,0.816666667,0.05,0,0,0.133333333,0,0,0,0,0,0
2,7,2024,0,0,0,0,0,0.625,0,0,0,0.375,0,0,0,0,0,0
2,8,2021,0,0,0,0.453608247,0,0.350515464,0.092783505,0,0.010309278,0.06185567,0,0,0,0,0,0.030927835
2,8,2022,0,0,0,0.5625,0,0.0625,0,0,0,0.375,0,0,0,0,0,0
2,8,2023,0,0,0,0.0625,0,0.734375,0.078125,0,0,0.125,0,0,0,0,0,0
2,8,2024,0,0,0,0.022222222,0,0.733333333,0,0,0,0.244444444,0,0,0,0,0,0
2,9,2021,0,0,0,0.451612903,0,0.344086022,0.11827957,0,0,0.064516129,0,0,0,0,0,0.021505376
2,9,2022,0,0,0,0.456790123,0,0.222222222,0.111111111,0,0.037037037,0.172839506,0,0,0,0,0,0
2,9,2023,0,0,0,0.32038835,0,0.330097087,0.116504854,0.009708738,0,0.213592233,0,0,0,0,0,0.009708738
2,9,2024,0,0,0,0.2,0,0.3,0.0125,0,0,0.4125,0,0,0,0,0,0.075
2,10,2021,0,0,0,0.52173913,0,0.293478261,0.065217391,0,0.032608696,0.065217391,0,0,0,0,0,0.02173913
2,10,2022,0,0,0,0.288461538,0,0.403846154,0,0,0,0.288461538,0,0,0,0,0,0.019230769
2,10,2023,0,0,0,0.226666667,0,0.613333333,0.013333333,0,0,0.146666667,0,0,0,0,0,0
2,10,2024,0,0,0,0.147058824,0,0.617647059,0.014705882,0,0,0.220588235,0,0,0,0,0,0
2,11,2021,0,0,0,0.480392157,0,0.421568627,0.068627451,0,0.009803922,0.009803922,0,0,0,0,0,0.009803922
2,11,2022,0,0,0,0.35443038,0,0.544303797,0,0,0,0.101265823,0,0,0,0,0,0
2,11,2023,0,0,0,0.219512195,0,0.414634146,0.109756098,0,0,0.256097561,0,0,0,0,0,0
2,11,2024,0,0,0,0.185185185,0,0.469135802,0.074074074,0,0,0.271604938,0,0,0,0,0,0
2,12,2021,0,0,0,0.333333333,0,0.392156863,0,0,0,0.215686275,0,0,0,0,0,0.058823529
2,12,2022,0,0,0,0.230769231,0,0.076923077,0,0,0,0.692307692,0,0,0,0,0,0
2,12,2023,0,0,0,0.142857143,0,0.714285714,0.020408163,0,0,0.12244898,0,0,0,0,0,0
2,12,2024,0,0,0,0.155555556,0,0.622222222,0.044444444,0,0,0.177777778,0,0,0,0,0,0
2,13,2021,0,0,0,0.358024691,0,0.37037037,0.074074074,0,0.024691358,0.061728395,0,0,0,0,0,0.111111111
2,13,2022,0,0,0,0.40625,0,0.333333333,0.072916667,0,0.020833333,0.072916667,0,0,0,0,0,0.09375
2,13,2023,0,0,0,0.523809524,0,0.25,0.035714286,0,0,0.083333333,0,0,0,0,0,0.107142857
2,13,2024,0,0,0,0.291139241,0,0.316455696,0.050632911,0,0,0.075949367,0,0,0.012658228,0,0,0.253164557
3,1,2021,0,0,0,0.619047619,0,0,0.142857143,0,0,0.19047619,0,0,0.047619048,0,0,0
3,1,2022,0,0,0,0.3,0,0,0,0,0,0.7,0,0,0,0,0,0
3,1,2023,0,0,0,0.033333333,0,0.3,0.1,0,0,0.566666667,0,0,0,0,0,0
3,1,2024,0,0,0,0.038461538,0,0.307692308,0.153846154,0,0,0.5,0,0,0,0,0,0
3,2,2021,0,0,0,0.298245614,0,0.456140351,0.157894737,0,0,0.087719298,0,0,0,0,0,0
3,2,2022,0,0,0,0.142857143,0,0,0,0,0,0.857142857,0,0,0,0,0,0
3,2,2023,0,0,0,0.014492754,0,0.405797101,0.101449275,0,0,0.47826087,0,0,0,0,0,0
3,2,2024,0,0,0,0.088888889,0,0.844444444,0,0,0,0.066666667,0,0,0,0,0,0
3,3,2021,0,0,0,0.093023256,0,0.860465116,0,0,0,0.023255814,0,0,0.023255814,0,0,0
3,3,2022,0,0,0,0.106382979,0,0.35106383,0,0,0,0.234042553,0,0,0,0,0,0.308510638
3,3,2023,0,0,0,0.104651163,0,0.348837209,0.011627907,0,0,0.26744186,0,0,0,0,0,0.26744186
3,3,2024,0,0,0,0.144444444,0,0.444444444,0,0,0,0.066666667,0,0,0.011111111,0,0,0.333333333
3,4,2021,0,0,0,0.037037037,0,0.555555556,0,0,0,0.314814815,0,0,0,0,0,0.092592593
3,4,2022,0,0,0,0.076923077,0,0.115384615,0,0,0,0.807692308,0,0,0,0,0,0
3,4,2023,0,0,0,0,0,0.516129032,0,0,0,0.483870968,0,0,0,0,0,0
3,4,2024,0,0,0,0,0,0.973684211,0,0,0,0,0,0,0.026315789,0,0,0
3,5,2021,0,0,0,0.25,0,0.4875,0.025,0,0.0125,0.0625,0,0,0,0,0,0.1625
3,5,2022,0,0,0,0.074074074,0,0.703703704,0,0,0,0.222222222,0,0,0,0,0,0
3,5,2023,0,0,0,0.063492063,0,0.682539683,0,0,0,0.238095238,0,0,0,0,0,0.015873016
3,5,2024,0,0,0,0.127272727,0,0.854545455,0,0,0,0.018181818,0,0,0,0,0,0
3,6,2021,0,0,0,0.018867925,0,0.528301887,0,0,0,0.320754717,0,0,0,0,0,0.132075472
3,6,2022,0,0,0,0,0,0.125,0.0625,0,0,0.8125,0,0,0,0,0,0
3,6,2023,0,0,0,0,0,0.590909091,0.022727273,0,0,0.386363636,0,0,0,0,0,0
3,6,2024,0,0,0,0,0,0.660714286,0,0,0,0.339285714,0,0,0,0,0,0
3,7,2021,0,0,0,0.089552239,0,0.47761194,0.014925373,0,0,0.253731343,0,0,0,0,0,0.164179104
3,7,2022,0,0,0,0.333333333,0,0.066666667,0,0,0,0.533333333,0,0,0,0,0,0.066666667
3,7,2023,0,0,0,0.092307692,0,0.507692308,0.061538462,0,0,0.338461538,0,0,0,0,0,0
3,7,2024,0,0,0,0.131147541,0,0.606557377,0.06557377,0,0,0.196721311,0,0,0,0,0,0
3,8,2021,0,0,0,0,0,0.5625,0.020833333,0,0,0.145833333,0,0,0,0,0,0.270833333
3,8,2022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,8,2023,0,0,0,0,0,0.468085106,0,0,0,0.531914894,0,0,0,0,0,0
3,8,2024,0,0,0,0,0,0.851851852,0,0,0,0.148148148,0,0,0,0,0,0
3,9,2021,0,0,0,0.0875,0,0.3875,0,0,0,0.05,0,0,0,0,0,0.475
3,9,2022,0,0,0,0.141509434,0,0.349056604,0.009433962,0,0,0.094339623,0,0,0,0,0,0.405660377
3,9,2023,0,0,0,0.064814815,0,0.314814815,0,0,0,0.185185185,0,0,0.027777778,0,0,0.407407407
3,9,2024,0,0,0,0.209302326,0,0.302325581,0,0,0,0.034883721,0,0,0.069767442,0,0,0.38372093
3,10,2021,0,0,0,0,0,0.588235294,0,0,0,0.411764706,0,0,0,0,0,0
3,10,2022,0,0,0,0.01754386,0,0.578947368,0,0.035087719,0,0.368421053,0,0,0,0,0,0
3,10,2023,0,0,0,0,0,0.514285714,0,0.014285714,0,0.457142857,0,0,0,0,0,0.014285714
3,10,2024,0,0,0,0,0,0.659574468,0,0,0,0.29787234,0,0,0,0,0,0.042553191
3,11,2021,0,0,0,0.079365079,0,0.634920635,0,0,0,0.031746032,0,0,0,0,0,0.253968254
3,11,2022,0,0,0,0.277777778,0,0.111111111,0,0,0,0.611111111,0,0,0,0,0,0
3,11,2023,0,0,0,0.050847458,0,0.677966102,0,0,0,0.271186441,0,0,0,0,0,0
3,11,2024,0,0,0,0.081081081,0,0.756756757,0,0,0,0.162162162,0,0,0,0,0,0
3,12,2021,0,0,0,0,0,0.461538462,0.076923077,0,0,0.019230769,0,0,0.288461538,0,0,0.153846154
3,12,2022,0,0,0,0.142857143,0,0.142857143,0,0,0,0.714285714,0,0,0,0,0,0
3,12,2023,0,0,0,0,0,0.45,0.175,0,0,0.375,0,0,0,0,0,0
3,12,2024,0,0,0,0.078947368,0,0.473684211,0.105263158,0,0,0.263157895,0,0,0.078947368,0,0,0
3,13,2021,0,0,0,0,0,0.672727273,0.127272727,0,0,0,0,0,0.018181818,0,0,0.181818182
3,13,2022,0,0,0,0,0,0.321428571,0,0,0,0.678571429,0,0,0,0,0,0
3,13,2023,0,0,0,0,0,0.517857143,0.053571429,0,0,0.428571429,0,0,0,0,0,0
3,13,2024,0,0,0,0.047619048,0,0.476190476,0.166666667,0,0,0.285714286,0,0,0,0,0,0.023809524
4,1,2021,0.020408163,0,0,0.571428571,0,0.346938776,0.06122449,0,0,0,0,0,0,0,0,0
4,1,2022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2023,0,0,0,0.142857143,0,0.857142857,0,0,0,0,0,0,0,0,0,0
4,1,2024,0,0,0,0.28,0,0.44,0.28,0,0,0,0,0,0,0,0,0
4,2,2021,0,0,0,0.452830189,0,0,0.433962264,0,0,0.113207547,0,0,0,0,0,0
4,2,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,2023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,2,2024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
